hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
6.437628290941389,21.0,4.0,4.0,4.0,2.0,3.0,43.0,Travel_Rarely,Research & Development,1.0,1.0,Other,1.0,876.0,Male,1.0,Manager,Divorced,46780.0,5.0,Y,25.0,8.0,1.0,8.0,0.0,6.0,0.0,2.0
6.791153502900277,11.0,3.0,3.0,1.0,4.0,3.0,36.0,Travel_Frequently,Research & Development,6.0,3.0,Life Sciences,1.0,102.0,Female,2.0,Research Scientist,Married,47710.0,4.0,Y,13.0,8.0,1.0,16.0,2.0,13.0,1.0,12.0
9.400914770191667,3.0,2.0,3.0,4.0,3.0,3.0,42.0,Travel_Rarely,Sales,18.0,2.0,Medical,1.0,1469.0,Male,1.0,Laboratory Technician,Divorced,23980.0,0.0,Y,14.0,8.0,1.0,10.0,2.0,9.0,7.0,8.0
7.498154841588334,19.0,3.0,3.0,4.0,3.0,3.0,55.0,Travel_Rarely,Research & Development,7.0,3.0,Medical,1.0,2748.0,Male,3.0,Research Scientist,Divorced,22720.0,2.0,Y,17.0,8.0,1.0,21.0,2.0,5.0,0.0,2.0
6.113123605533056,15.0,3.0,3.0,3.0,4.0,2.0,37.0,Travel_Frequently,Research & Development,13.0,3.0,Life Sciences,1.0,3894.0,Male,1.0,Laboratory Technician,Divorced,119040.0,1.0,Y,12.0,8.0,1.0,6.0,4.0,6.0,1.0,3.0
5.861314145470556,7.0,2.0,3.0,4.0,4.0,3.0,24.0,Travel_Frequently,Sales,22.0,3.0,Life Sciences,1.0,213.0,Female,1.0,Healthcare Representative,Married,29350.0,0.0,Y,14.0,8.0,2.0,3.0,5.0,2.0,2.0,1.0
6.378786256135555,15.0,3.0,3.0,2.0,2.0,3.0,45.0,Travel_Rarely,Sales,1.0,4.0,Technical Degree,1.0,4306.0,Male,1.0,Research Scientist,Divorced,25800.0,8.0,Y,17.0,8.0,3.0,20.0,3.0,17.0,0.0,15.0
6.212379518072222,21.0,3.0,3.0,3.0,2.0,4.0,34.0,Travel_Frequently,Sales,14.0,4.0,Medical,1.0,2133.0,Female,3.0,Research Scientist,Divorced,88340.0,4.0,Y,13.0,8.0,1.0,15.0,1.0,11.0,5.0,10.0
7.137511155733889,5.0,3.0,4.0,4.0,2.0,2.0,37.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,3450.0,Male,1.0,Laboratory Technician,Single,170680.0,3.0,Y,23.0,8.0,0.0,8.0,6.0,4.0,0.0,1.0
5.900523203926666,20.0,2.0,3.0,1.0,2.0,3.0,27.0,Travel_Rarely,Sales,5.0,4.0,Medical,1.0,4157.0,Female,4.0,Manufacturing Director,Married,44000.0,9.0,Y,17.0,8.0,1.0,6.0,3.0,2.0,2.0,2.0
6.514476796073056,17.0,2.0,3.0,1.0,2.0,2.0,49.0,Travel_Rarely,Research & Development,25.0,2.0,Life Sciences,1.0,420.0,Female,2.0,Sales Executive,Married,43450.0,4.0,Y,15.0,8.0,0.0,29.0,3.0,26.0,1.0,7.0
6.020758589915,12.0,3.0,3.0,2.0,4.0,3.0,18.0,Non-Travel,Sales,5.0,4.0,Other,1.0,3410.0,Male,2.0,Manager,Single,32300.0,1.0,Y,12.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0
7.366678937973889,8.0,4.0,3.0,4.0,3.0,3.0,34.0,Travel_Rarely,Sales,8.0,2.0,Life Sciences,1.0,1645.0,Male,1.0,Laboratory Technician,Divorced,24390.0,3.0,Y,11.0,8.0,2.0,14.0,2.0,7.0,5.0,7.0
6.2013933511825,11.0,3.0,3.0,2.0,3.0,3.0,24.0,Travel_Rarely,Research & Development,2.0,1.0,Life Sciences,1.0,1326.0,Male,2.0,Laboratory Technician,Married,34070.0,0.0,Y,13.0,8.0,1.0,6.0,4.0,5.0,1.0,2.0
7.344952030343333,20.0,1.0,3.0,1.0,4.0,2.0,21.0,Non-Travel,Research & Development,1.0,5.0,Life Sciences,1.0,105.0,Female,2.0,Manager,Single,28630.0,1.0,Y,14.0,8.0,0.0,3.0,2.0,3.0,2.0,2.0
5.766157965193889,14.0,2.0,3.0,4.0,3.0,3.0,52.0,Travel_Rarely,Research & Development,29.0,3.0,Life Sciences,1.0,3270.0,Male,2.0,Manufacturing Director,Married,29420.0,8.0,Y,11.0,8.0,1.0,9.0,1.0,5.0,1.0,4.0
9.420705042391667,10.0,3.0,3.0,2.0,3.0,4.0,22.0,Travel_Rarely,Research & Development,15.0,4.0,Life Sciences,1.0,1879.0,Female,1.0,Laboratory Technician,Married,124900.0,0.0,Y,13.0,8.0,0.0,4.0,3.0,3.0,0.0,2.0
8.182728692547778,15.0,3.0,3.0,3.0,4.0,2.0,26.0,Travel_Rarely,Human Resources,9.0,3.0,Life Sciences,1.0,2125.0,Male,2.0,Research Scientist,Single,68110.0,1.0,Y,11.0,8.0,1.0,8.0,4.0,8.0,2.0,2.0
7.560360330209722,8.0,2.0,4.0,4.0,3.0,4.0,40.0,Travel_Frequently,Research & Development,21.0,3.0,Medical,1.0,1152.0,Female,3.0,Research Scientist,Married,197170.0,1.0,Y,21.0,8.0,0.0,10.0,1.0,10.0,9.0,4.0
7.287945113788333,10.0,2.0,3.0,4.0,1.0,3.0,27.0,Travel_Rarely,Sales,8.0,2.0,Marketing,1.0,4194.0,Female,3.0,Research Scientist,Divorced,45990.0,1.0,Y,15.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0
7.626967871485833,5.0,3.0,3.0,4.0,4.0,3.0,34.0,Travel_Rarely,Research & Development,12.0,3.0,Technical Degree,1.0,310.0,Male,1.0,Research Scientist,Single,45050.0,1.0,Y,12.0,8.0,0.0,6.0,3.0,6.0,1.0,4.0
6.4010597947344445,21.0,4.0,3.0,3.0,3.0,3.0,18.0,Non-Travel,Research & Development,2.0,4.0,Medical,1.0,2041.0,Male,3.0,Laboratory Technician,Single,109650.0,1.0,Y,18.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0
7.460047969656389,14.0,3.0,3.0,4.0,2.0,3.0,38.0,Travel_Rarely,Research & Development,19.0,3.0,Life Sciences,1.0,1159.0,Female,2.0,Sales Executive,Married,68930.0,0.0,Y,17.0,8.0,0.0,16.0,3.0,15.0,5.0,8.0
6.583981481481389,21.0,3.0,3.0,2.0,3.0,4.0,31.0,Travel_Rarely,Research & Development,14.0,2.0,Life Sciences,1.0,970.0,Male,1.0,Sales Executive,Married,167560.0,1.0,Y,11.0,8.0,2.0,6.0,5.0,5.0,0.0,3.0
5.820603525211944,7.0,3.0,3.0,1.0,3.0,2.0,36.0,Travel_Rarely,Research & Development,2.0,2.0,Technical Degree,1.0,2412.0,Male,3.0,Sales Executive,Married,199730.0,6.0,Y,12.0,8.0,0.0,10.0,2.0,3.0,0.0,2.0
7.678292057117222,4.0,4.0,3.0,2.0,3.0,3.0,35.0,Travel_Rarely,Research & Development,10.0,1.0,Life Sciences,1.0,2313.0,Male,1.0,Healthcare Representative,Married,109030.0,0.0,Y,11.0,8.0,0.0,6.0,3.0,5.0,4.0,2.0
10.611902052655,2.0,2.0,3.0,3.0,3.0,3.0,38.0,Travel_Rarely,Research & Development,6.0,2.0,Medical,1.0,550.0,Male,1.0,Research Scientist,Divorced,47360.0,0.0,Y,11.0,8.0,1.0,9.0,3.0,8.0,2.0,7.0
6.62479361892,6.0,2.0,3.0,3.0,3.0,1.0,35.0,Travel_Rarely,Research & Development,6.0,3.0,Life Sciences,1.0,2048.0,Female,3.0,Laboratory Technician,Single,31020.0,1.0,Y,13.0,8.0,1.0,6.0,3.0,5.0,1.0,4.0
5.6763409192322225,18.0,3.0,3.0,2.0,3.0,4.0,31.0,Travel_Rarely,Sales,1.0,3.0,Life Sciences,1.0,1888.0,Female,1.0,Sales Representative,Married,121850.0,3.0,Y,14.0,8.0,0.0,13.0,2.0,7.0,5.0,2.0
6.461750334671945,9.0,3.0,3.0,4.0,2.0,3.0,55.0,Travel_Frequently,Research & Development,23.0,5.0,Life Sciences,1.0,2000.0,Male,3.0,Laboratory Technician,Married,36970.0,3.0,Y,13.0,8.0,1.0,23.0,1.0,3.0,1.0,2.0
9.180586791610834,7.0,2.0,3.0,1.0,2.0,2.0,47.0,Non-Travel,Research & Development,1.0,1.0,Medical,1.0,1484.0,Male,1.0,Research Scientist,Married,57620.0,1.0,Y,11.0,8.0,2.0,10.0,4.0,10.0,9.0,9.0
6.062321508255,21.0,3.0,3.0,3.0,2.0,3.0,36.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,342.0,Male,2.0,Healthcare Representative,Married,27200.0,4.0,Y,14.0,8.0,1.0,8.0,3.0,5.0,0.0,4.0
7.141579651940833,21.0,2.0,3.0,2.0,3.0,3.0,42.0,Travel_Frequently,Research & Development,2.0,4.0,Medical,1.0,3124.0,Female,1.0,Research Scientist,Married,29770.0,4.0,Y,15.0,8.0,3.0,8.0,3.0,2.0,2.0,0.0
9.597987505577779,12.0,1.0,3.0,2.0,1.0,2.0,37.0,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,1.0,2878.0,Female,1.0,Research Scientist,Married,29290.0,1.0,Y,12.0,8.0,0.0,8.0,2.0,8.0,1.0,7.0
5.747174252565555,15.0,2.0,3.0,2.0,3.0,3.0,47.0,Travel_Rarely,Sales,2.0,2.0,Life Sciences,1.0,2534.0,Female,5.0,Manager,Single,31960.0,4.0,Y,14.0,8.0,1.0,7.0,3.0,2.0,2.0,0.0
8.677896028558612,17.0,2.0,3.0,1.0,3.0,3.0,41.0,Non-Travel,Research & Development,23.0,3.0,Life Sciences,1.0,1672.0,Male,2.0,Manufacturing Director,Single,26700.0,2.0,Y,15.0,8.0,2.0,10.0,2.0,8.0,0.0,7.0
7.27698237394,8.0,1.0,3.0,4.0,2.0,3.0,33.0,Travel_Rarely,Research & Development,4.0,3.0,Life Sciences,1.0,4338.0,Male,1.0,Human Resources,Married,33060.0,1.0,Y,11.0,8.0,3.0,8.0,6.0,8.0,1.0,6.0
7.3002744310575,21.0,1.0,3.0,1.0,4.0,2.0,25.0,Travel_Rarely,Research & Development,1.0,4.0,Medical,1.0,746.0,Male,2.0,Sales Executive,Married,25000.0,4.0,Y,14.0,8.0,2.0,7.0,2.0,3.0,0.0,2.0
6.898016510486389,7.0,1.0,3.0,3.0,3.0,3.0,36.0,Travel_Rarely,Research & Development,9.0,3.0,Life Sciences,1.0,3370.0,Female,2.0,Healthcare Representative,Single,24360.0,4.0,Y,13.0,8.0,0.0,16.0,3.0,11.0,3.0,9.0
5.7161970102630555,15.0,3.0,3.0,1.0,3.0,2.0,36.0,Travel_Rarely,Research & Development,7.0,2.0,Life Sciences,1.0,504.0,Female,1.0,Research Scientist,Divorced,56600.0,7.0,Y,12.0,8.0,0.0,9.0,3.0,1.0,0.0,0.0
6.995734047300278,7.0,3.0,3.0,4.0,4.0,4.0,38.0,Travel_Frequently,Research & Development,19.0,2.0,Life Sciences,1.0,930.0,Male,2.0,Research Scientist,Married,24510.0,7.0,Y,12.0,8.0,1.0,19.0,3.0,13.0,2.0,9.0
6.547684069611667,19.0,3.0,3.0,1.0,4.0,3.0,36.0,Travel_Frequently,Research & Development,6.0,3.0,Life Sciences,1.0,3042.0,Female,2.0,Research Scientist,Married,47710.0,4.0,Y,13.0,8.0,1.0,16.0,2.0,13.0,1.0,12.0
7.740951584114167,8.0,2.0,3.0,2.0,4.0,3.0,42.0,Travel_Frequently,Sales,13.0,4.0,Life Sciences,1.0,3315.0,Female,2.0,Laboratory Technician,Single,22880.0,5.0,Y,16.0,8.0,1.0,8.0,4.0,2.0,2.0,2.0
7.897929495760556,4.0,3.0,3.0,2.0,4.0,3.0,36.0,Travel_Frequently,Human Resources,7.0,3.0,Medical,1.0,2800.0,Male,1.0,Research Scientist,Married,26900.0,0.0,Y,11.0,8.0,0.0,10.0,1.0,9.0,2.0,8.0
6.900469656403334,7.0,3.0,3.0,4.0,4.0,3.0,45.0,Travel_Rarely,Sales,3.0,1.0,Marketing,1.0,77.0,Female,1.0,Sales Executive,Married,171740.0,9.0,Y,14.0,8.0,1.0,12.0,6.0,10.0,9.0,8.0
5.985798750557778,10.0,3.0,3.0,4.0,3.0,3.0,41.0,Travel_Rarely,Research & Development,3.0,3.0,Medical,1.0,1751.0,Male,1.0,Manufacturing Director,Married,72600.0,1.0,Y,16.0,8.0,0.0,22.0,2.0,22.0,2.0,10.0
6.9041834002675,16.0,2.0,3.0,2.0,1.0,2.0,28.0,Non-Travel,Research & Development,19.0,4.0,Life Sciences,1.0,3463.0,Female,4.0,Laboratory Technician,Single,52380.0,1.0,Y,17.0,8.0,1.0,10.0,4.0,10.0,1.0,9.0
8.258628960285556,8.0,3.0,4.0,4.0,4.0,4.0,44.0,Travel_Rarely,Human Resources,26.0,3.0,Life Sciences,1.0,1244.0,Male,5.0,Healthcare Representative,Married,47590.0,2.0,Y,21.0,8.0,0.0,9.0,2.0,4.0,1.0,3.0
9.879586122266666,15.0,3.0,3.0,4.0,2.0,3.0,22.0,Travel_Rarely,Research & Development,16.0,2.0,Life Sciences,1.0,4022.0,Female,2.0,Laboratory Technician,Single,35790.0,1.0,Y,19.0,8.0,3.0,1.0,3.0,1.0,0.0,0.0
5.705306782686111,13.0,4.0,3.0,3.0,1.0,3.0,35.0,Travel_Rarely,Research & Development,2.0,4.0,Medical,1.0,1289.0,Male,2.0,Healthcare Representative,Single,101240.0,0.0,Y,14.0,8.0,1.0,16.0,2.0,15.0,2.0,8.0
5.508749442213055,21.0,3.0,3.0,3.0,3.0,3.0,38.0,Travel_Rarely,Research & Development,5.0,3.0,Life Sciences,1.0,1684.0,Female,1.0,Research Scientist,Married,154270.0,3.0,Y,16.0,8.0,1.0,18.0,2.0,1.0,0.0,0.0
9.446888665774166,14.0,3.0,3.0,2.0,3.0,3.0,47.0,Travel_Frequently,Research & Development,4.0,3.0,Life Sciences,1.0,1779.0,Male,1.0,Research Director,Single,27740.0,4.0,Y,13.0,8.0,1.0,8.0,2.0,5.0,1.0,3.0
6.10411869701,15.0,3.0,3.0,3.0,1.0,3.0,36.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,4174.0,Male,1.0,Research Director,Single,54860.0,7.0,Y,12.0,8.0,1.0,10.0,2.0,5.0,0.0,3.0
10.379452253458055,5.0,2.0,4.0,4.0,4.0,3.0,37.0,Travel_Rarely,Research & Development,7.0,4.0,Life Sciences,1.0,2008.0,Male,4.0,Sales Executive,Divorced,71430.0,2.0,Y,21.0,8.0,0.0,8.0,6.0,1.0,0.0,0.0
9.620850066934167,10.0,3.0,3.0,4.0,4.0,2.0,33.0,Travel_Rarely,Research & Development,1.0,2.0,Medical,1.0,3245.0,Male,3.0,Laboratory Technician,Single,28710.0,1.0,Y,17.0,8.0,3.0,10.0,2.0,10.0,7.0,8.0
7.89557675145,9.0,2.0,3.0,3.0,4.0,3.0,30.0,Travel_Frequently,Sales,3.0,2.0,Marketing,1.0,128.0,Male,3.0,Research Scientist,Single,11290.0,9.0,Y,19.0,8.0,0.0,3.0,2.0,1.0,0.0,0.0
6.306786033020833,15.0,2.0,4.0,2.0,2.0,3.0,47.0,Travel_Rarely,Research & Development,1.0,4.0,Medical,1.0,937.0,Male,3.0,Laboratory Technician,Divorced,183030.0,6.0,Y,22.0,8.0,1.0,29.0,2.0,3.0,1.0,2.0
6.839177822400556,17.0,1.0,3.0,2.0,2.0,4.0,40.0,Travel_Rarely,Research & Development,1.0,3.0,Medical,1.0,2097.0,Female,2.0,Research Scientist,Divorced,37800.0,7.0,Y,12.0,8.0,0.0,7.0,2.0,5.0,1.0,3.0
5.936210397143889,14.0,3.0,3.0,2.0,4.0,3.0,32.0,Travel_Rarely,Research & Development,3.0,2.0,Life Sciences,1.0,2352.0,Male,3.0,Research Scientist,Married,47210.0,3.0,Y,14.0,8.0,1.0,6.0,3.0,3.0,0.0,2.0
5.486460285586666,22.0,2.0,3.0,2.0,3.0,2.0,33.0,Travel_Frequently,Research & Development,9.0,2.0,Medical,1.0,3555.0,Female,1.0,Sales Executive,Married,20970.0,1.0,Y,14.0,8.0,2.0,10.0,5.0,10.0,0.0,1.0
6.283877733154722,18.0,3.0,4.0,4.0,3.0,3.0,27.0,Travel_Frequently,Sales,24.0,3.0,Life Sciences,1.0,2726.0,Male,4.0,Healthcare Representative,Single,31720.0,1.0,Y,20.0,8.0,1.0,9.0,1.0,9.0,1.0,7.0
6.859631860776389,5.0,3.0,3.0,1.0,2.0,3.0,32.0,Travel_Rarely,Research & Development,26.0,3.0,Medical,1.0,2450.0,Female,2.0,Research Director,Single,88230.0,6.0,Y,13.0,8.0,2.0,10.0,3.0,0.0,0.0,0.0
7.705491967871389,3.0,1.0,3.0,2.0,3.0,3.0,33.0,Travel_Rarely,Research & Development,28.0,4.0,Life Sciences,1.0,3546.0,Female,1.0,Manager,Married,60910.0,1.0,Y,15.0,8.0,0.0,5.0,6.0,5.0,1.0,4.0
10.72348170459611,4.0,1.0,4.0,2.0,4.0,2.0,29.0,Travel_Rarely,Sales,4.0,2.0,Other,1.0,568.0,Female,2.0,Healthcare Representative,Married,65400.0,1.0,Y,22.0,8.0,0.0,10.0,2.0,10.0,1.0,2.0
5.603549754573611,20.0,4.0,3.0,2.0,2.0,3.0,35.0,Travel_Frequently,Research & Development,1.0,3.0,Other,1.0,1409.0,Male,2.0,Research Director,Single,22750.0,5.0,Y,13.0,8.0,0.0,10.0,2.0,6.0,1.0,2.0
7.406324185631389,12.0,4.0,3.0,4.0,3.0,3.0,35.0,Travel_Rarely,Sales,10.0,4.0,Marketing,1.0,339.0,Female,1.0,Research Scientist,Single,26320.0,3.0,Y,13.0,8.0,3.0,7.0,3.0,2.0,2.0,2.0
6.390895805443889,7.0,2.0,3.0,4.0,3.0,3.0,35.0,Travel_Rarely,Sales,7.0,4.0,Other,1.0,3742.0,Female,4.0,Healthcare Representative,Married,25530.0,1.0,Y,14.0,8.0,1.0,1.0,4.0,1.0,0.0,0.0
7.4565785363675,8.0,3.0,3.0,4.0,4.0,4.0,49.0,Travel_Rarely,Sales,3.0,4.0,Marketing,1.0,2467.0,Male,1.0,Sales Executive,Single,47280.0,3.0,Y,11.0,8.0,1.0,8.0,4.0,5.0,0.0,4.0
5.687317045961389,23.0,3.0,3.0,3.0,3.0,3.0,52.0,Travel_Rarely,Research & Development,2.0,4.0,Medical,1.0,2873.0,Female,2.0,Sales Representative,Married,35370.0,0.0,Y,11.0,8.0,1.0,34.0,3.0,33.0,11.0,9.0
7.507018072288889,9.0,2.0,3.0,4.0,1.0,3.0,50.0,Travel_Rarely,Research & Development,2.0,2.0,Medical,1.0,920.0,Male,3.0,Sales Executive,Divorced,43770.0,5.0,Y,12.0,8.0,1.0,19.0,2.0,14.0,1.0,11.0
6.9941577420791665,19.0,2.0,3.0,4.0,2.0,3.0,51.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,1512.0,Male,2.0,Laboratory Technician,Divorced,56750.0,5.0,Y,13.0,8.0,0.0,13.0,2.0,4.0,1.0,2.0
7.697535698348889,6.0,3.0,3.0,4.0,3.0,3.0,33.0,Travel_Frequently,Research & Development,2.0,4.0,Medical,1.0,4081.0,Female,4.0,Sales Executive,Divorced,168800.0,1.0,Y,14.0,8.0,3.0,9.0,2.0,9.0,2.0,8.0
5.653811914323889,14.0,3.0,3.0,3.0,2.0,4.0,47.0,Non-Travel,Research & Development,1.0,4.0,Medical,1.0,4053.0,Male,1.0,Research Scientist,Married,45380.0,8.0,Y,11.0,8.0,0.0,16.0,3.0,8.0,1.0,7.0
9.048602186523611,11.0,4.0,3.0,3.0,4.0,2.0,47.0,Travel_Rarely,Research & Development,6.0,4.0,Other,1.0,335.0,Male,2.0,Manager,Married,63470.0,1.0,Y,14.0,8.0,0.0,26.0,2.0,26.0,3.0,0.0
9.001659973226111,13.0,3.0,3.0,3.0,3.0,3.0,30.0,Non-Travel,Research & Development,2.0,4.0,Other,1.0,2144.0,Male,1.0,Research Scientist,Single,20960.0,7.0,Y,11.0,8.0,3.0,10.0,2.0,8.0,1.0,7.0
6.337332663989167,6.0,4.0,4.0,4.0,3.0,3.0,47.0,Travel_Rarely,Research & Development,4.0,3.0,Life Sciences,1.0,72.0,Female,2.0,Healthcare Representative,Married,59060.0,4.0,Y,23.0,8.0,0.0,21.0,4.0,3.0,1.0,1.0
6.348000892458611,10.0,3.0,3.0,3.0,3.0,3.0,39.0,Non-Travel,Research & Development,29.0,2.0,Life Sciences,1.0,735.0,Male,2.0,Sales Executive,Married,38750.0,3.0,Y,15.0,8.0,0.0,13.0,3.0,6.0,0.0,5.0
8.397965194109723,17.0,1.0,3.0,2.0,2.0,3.0,56.0,Travel_Rarely,Research & Development,15.0,3.0,Life Sciences,1.0,1335.0,Male,2.0,Laboratory Technician,Married,33120.0,9.0,Y,19.0,8.0,0.0,7.0,1.0,5.0,4.0,3.0
8.393314368585278,21.0,3.0,3.0,3.0,4.0,3.0,25.0,Travel_Frequently,Research & Development,1.0,1.0,Life Sciences,1.0,2124.0,Male,1.0,Manufacturing Director,Single,109320.0,1.0,Y,11.0,8.0,1.0,1.0,3.0,1.0,1.0,0.0
9.582788933511667,19.0,3.0,3.0,4.0,3.0,2.0,28.0,Travel_Frequently,Research & Development,2.0,3.0,Other,1.0,664.0,Female,1.0,Manager,Single,55770.0,0.0,Y,19.0,8.0,0.0,5.0,3.0,4.0,0.0,2.0
6.521031905399167,13.0,3.0,3.0,4.0,1.0,3.0,34.0,Travel_Rarely,Research & Development,10.0,4.0,Life Sciences,1.0,791.0,Female,1.0,Sales Representative,Single,192460.0,3.0,Y,15.0,8.0,1.0,15.0,5.0,13.0,3.0,12.0
6.324640785363611,14.0,3.0,3.0,2.0,2.0,3.0,46.0,Non-Travel,Research & Development,9.0,2.0,Life Sciences,1.0,3968.0,Male,2.0,Manufacturing Director,Single,57310.0,8.0,Y,17.0,8.0,0.0,6.0,2.0,2.0,2.0,2.0
7.603064480142778,16.0,3.0,3.0,3.0,1.0,4.0,45.0,Travel_Rarely,Research & Development,24.0,2.0,Medical,1.0,1387.0,Male,2.0,Sales Executive,Divorced,54760.0,4.0,Y,13.0,8.0,1.0,9.0,3.0,5.0,0.0,3.0
6.2242904953144444,14.0,3.0,3.0,4.0,1.0,1.0,46.0,Travel_Rarely,Research & Development,12.0,4.0,Technical Degree,1.0,3818.0,Male,1.0,Laboratory Technician,Single,23320.0,1.0,Y,11.0,8.0,0.0,27.0,2.0,26.0,0.0,12.0
8.610624721106388,13.0,3.0,4.0,1.0,4.0,2.0,34.0,Non-Travel,Research & Development,7.0,3.0,Life Sciences,1.0,1591.0,Male,1.0,Sales Representative,Single,56170.0,8.0,Y,25.0,8.0,1.0,9.0,3.0,5.0,0.0,4.0
10.276171352074723,5.0,3.0,3.0,1.0,1.0,1.0,40.0,Travel_Rarely,Sales,16.0,4.0,Marketing,1.0,914.0,Male,1.0,Research Director,Single,36330.0,3.0,Y,16.0,8.0,2.0,10.0,0.0,4.0,0.0,3.0
7.386420124944166,13.0,2.0,3.0,1.0,3.0,3.0,25.0,Travel_Rarely,Sales,29.0,1.0,Medical,1.0,1351.0,Female,3.0,Research Scientist,Married,30690.0,2.0,Y,14.0,8.0,1.0,6.0,3.0,2.0,2.0,2.0
7.862736501561667,5.0,4.0,3.0,3.0,3.0,2.0,37.0,Travel_Rarely,Research & Development,29.0,4.0,Technical Degree,1.0,2371.0,Male,1.0,Laboratory Technician,Married,78800.0,3.0,Y,12.0,8.0,1.0,9.0,2.0,4.0,0.0,2.0
10.535323516287223,1.0,3.0,3.0,3.0,3.0,2.0,27.0,Non-Travel,Research & Development,2.0,3.0,Life Sciences,1.0,4317.0,Male,1.0,Manufacturing Director,Divorced,139660.0,1.0,Y,19.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0
6.868895582329166,18.0,2.0,3.0,2.0,3.0,3.0,25.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,3161.0,Male,1.0,Research Scientist,Married,190940.0,1.0,Y,16.0,8.0,0.0,7.0,3.0,7.0,0.0,6.0
6.985722891566111,20.0,3.0,3.0,2.0,3.0,3.0,54.0,Travel_Rarely,Sales,24.0,3.0,Marketing,1.0,2397.0,Male,1.0,Laboratory Technician,Married,26000.0,3.0,Y,14.0,8.0,0.0,36.0,5.0,10.0,4.0,7.0
10.506587460954723,7.0,3.0,3.0,1.0,1.0,3.0,38.0,Travel_Frequently,Sales,2.0,4.0,Life Sciences,1.0,321.0,Female,2.0,Research Scientist,Single,23680.0,6.0,Y,11.0,8.0,1.0,17.0,3.0,15.0,4.0,12.0
8.849914100847778,4.0,3.0,3.0,3.0,1.0,2.0,46.0,Travel_Frequently,Research & Development,12.0,1.0,Medical,1.0,4246.0,Male,1.0,Laboratory Technician,Married,20740.0,2.0,Y,15.0,8.0,1.0,21.0,3.0,10.0,9.0,5.0
5.787734270414722,8.0,2.0,3.0,2.0,1.0,4.0,24.0,Travel_Rarely,Research & Development,3.0,3.0,Life Sciences,1.0,3913.0,Female,1.0,Research Scientist,Divorced,14160.0,1.0,Y,15.0,8.0,1.0,6.0,3.0,6.0,1.0,2.0
7.294743418116667,6.0,3.0,3.0,4.0,1.0,3.0,30.0,Travel_Rarely,Sales,3.0,3.0,Life Sciences,1.0,3696.0,Male,3.0,Sales Executive,Divorced,51210.0,7.0,Y,13.0,8.0,0.0,8.0,4.0,3.0,0.0,2.0
6.727218875501944,13.0,3.0,3.0,4.0,4.0,3.0,43.0,Travel_Frequently,Research & Development,26.0,1.0,Life Sciences,1.0,291.0,Male,1.0,Laboratory Technician,Married,135490.0,3.0,Y,11.0,8.0,2.0,7.0,3.0,2.0,2.0,2.0
8.816842927264444,11.0,3.0,3.0,3.0,4.0,3.0,23.0,Travel_Rarely,Research & Development,12.0,2.0,Medical,1.0,3896.0,Male,2.0,Research Scientist,Divorced,75250.0,1.0,Y,14.0,8.0,2.0,3.0,2.0,3.0,0.0,2.0
7.125142793395556,18.0,3.0,3.0,3.0,4.0,3.0,43.0,Travel_Frequently,Research & Development,7.0,4.0,Medical,1.0,2998.0,Male,4.0,Research Scientist,Single,24390.0,0.0,Y,15.0,8.0,0.0,9.0,2.0,8.0,1.0,7.0
5.850547746541666,16.0,3.0,3.0,1.0,4.0,3.0,45.0,Non-Travel,Research & Development,9.0,2.0,Medical,1.0,4347.0,Female,1.0,Sales Executive,Married,95250.0,9.0,Y,19.0,8.0,0.0,22.0,3.0,20.0,11.0,8.0
8.398550870147222,11.0,2.0,3.0,4.0,3.0,3.0,35.0,Travel_Rarely,Research & Development,9.0,2.0,Life Sciences,1.0,3318.0,Female,1.0,Healthcare Representative,Married,31400.0,1.0,Y,13.0,8.0,1.0,17.0,2.0,17.0,5.0,15.0
7.61552097278,7.0,4.0,3.0,4.0,2.0,3.0,28.0,Travel_Rarely,Research & Development,10.0,3.0,Other,1.0,1977.0,Male,2.0,Sales Representative,Married,52100.0,1.0,Y,15.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0
7.166540606871667,8.0,2.0,3.0,2.0,3.0,3.0,34.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,3983.0,Male,2.0,Laboratory Technician,Married,53430.0,1.0,Y,14.0,8.0,0.0,10.0,5.0,10.0,4.0,8.0
